layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
32,211,4,2,"[171, 69]",0.00041864870581775904,-0.0074706231243908405,0.00041864870581775904
32,211,4,2,"[254, 88]",0.004851705860346556,-0.0034229534212499857,0.004851705860346556
32,211,5,1,[121],0.19668816030025482,-0.003272832604125142,0.19668816030025482
32,211,5,1,[237],-0.00587400933727622,-0.022483788430690765,-0.00587400933727622
32,211,5,1,[63],0.020467054098844528,-0.0031384534668177366,0.020467054098844528
32,211,5,1,[210],0.0045453645288944244,-0.0032980996184051037,0.0045453645288944244
32,211,5,1,[86],0.008506450802087784,-0.005431478843092918,0.008506450802087784
32,211,5,1,[182],0.0,0.0,0.0
32,211,5,1,[61],0.0009113645646721125,-6.341755215544254e-05,0.0009113645646721125
32,211,5,1,[67],0.0013245773734524846,0.0008113372605293989,0.0007160744280554354
12,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",0.01708856038749218,-0.013948522508144379,0.01708856038749218
12,17,0,32,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197, 118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.0020845294930040836,-0.0040576402097940445,0.0020845294930040836
12,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.019521260634064674,0.004883331246674061,0.01585876219905913
12,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.014788899570703506,-0.004056378733366728,-0.014788899570703506
12,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",-0.028829677030444145,-0.06972820311784744,-0.028829677030444145
12,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.011699385941028595,0.0005306899547576904,0.011301368474960327
12,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",0.025169508531689644,-0.016668356955051422,0.025169508531689644
12,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.03335212543606758,0.009852629154920578,0.025962653569877148
12,17,1,16,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49]",-0.011351995170116425,0.015790248289704323,-0.023194681387394667
12,17,1,16,"[97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.04340050742030144,0.013430025428533554,0.03332798834890127
12,17,1,16,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18]",0.025992300361394882,0.014825787395238876,0.014872959814965725
12,17,1,16,"[65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",0.018180444836616516,0.009503777138888836,0.01105261198244989
12,17,1,16,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108]",0.04087935388088226,0.004002886824309826,0.037877188762649894
12,17,1,16,"[84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",0.035974856466054916,-0.013431673869490623,0.035974856466054916
12,17,1,16,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217]",0.019174635410308838,-0.03703467547893524,0.019174635410308838
12,17,1,16,"[14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.0466390959918499,0.030837850645184517,0.02351070800796151
12,17,2,8,"[145, 83, 255, 126, 58, 109, 27, 19]",-0.00014947533782105893,-0.0006867128540761769,-0.00014947533782105893
12,17,2,8,"[40, 139, 11, 158, 171, 210, 198, 108]",0.05383456125855446,-0.011186560615897179,0.05383456125855446
12,17,2,8,"[84, 57, 185, 114, 203, 181, 253, 148]",0.016888096928596497,-0.0025852429680526257,0.016888096928596497
12,17,2,8,"[16, 50, 131, 77, 81, 117, 143, 110]",0.01587875559926033,0.0086209150031209,0.009413069346919656
12,17,2,8,"[97, 41, 72, 39, 55, 1, 192, 237]",0.03711337968707085,-0.0193137489259243,0.03711337968707085
12,17,2,8,"[175, 98, 190, 74, 82, 75, 85, 115]",0.024456124752759933,-0.015345696359872818,0.024456124752759933
12,17,2,8,"[14, 88, 147, 244, 165, 92, 240, 173]",0.04123018682003021,0.007011094596236944,0.035971865872852504
12,17,2,8,"[204, 229, 159, 35, 231, 177, 23, 47]",0.05587112903594971,0.008844648487865925,0.04923764267005026
12,17,3,4,"[40, 139, 11, 158]",0.01435556448996067,0.015606281347572803,0.002650853479281068
12,17,3,4,"[171, 210, 198, 108]",0.031953487545251846,-0.00828512292355299,0.031953487545251846
12,17,3,4,"[204, 229, 159, 35]",0.03529256209731102,0.012965300120413303,0.025568587007001042
12,17,3,4,"[231, 177, 23, 47]",0.019851641729474068,-0.005994678009301424,0.019851641729474068
12,17,3,4,"[97, 41, 72, 39]",0.049122996628284454,0.006039781495928764,0.04459316050633788
12,17,3,4,"[55, 1, 192, 237]",0.01844308339059353,-0.01806878112256527,0.01844308339059353
12,17,3,4,"[14, 88, 147, 244]",0.03251315653324127,-0.004182830452919006,0.03251315653324127
12,17,3,4,"[165, 92, 240, 173]",0.027506813406944275,0.0056242430582642555,0.023288631113246083
12,17,4,2,"[97, 41]",0.03477972745895386,-0.01983026973903179,0.03477972745895386
12,17,4,2,"[72, 39]",0.01302605401724577,-0.023309698328375816,0.01302605401724577
12,17,4,2,"[14, 88]",0.025195257738232613,0.01527409814298153,0.013739684130996466
12,17,4,2,"[147, 244]",0.009679672308266163,-0.006597904488444328,0.009679672308266163
12,17,4,2,"[171, 210]",0.024266941472887993,0.005844918079674244,0.01988325291313231
12,17,4,2,"[198, 108]",0.014919412322342396,-0.0015496432315558195,0.014919412322342396
12,17,4,2,"[204, 229]",0.023816080763936043,0.028568454086780548,0.0023897401988506317
12,17,4,2,"[159, 35]",0.04576019197702408,-0.0028190321754664183,0.04576019197702408
12,17,5,1,[159],0.019372984766960144,-0.008336889557540417,0.019372984766960144
12,17,5,1,[35],0.03924201428890228,0.0010787766659632325,0.03843293178942986
12,17,5,1,[97],0.033302661031484604,-0.017821164801716805,0.033302661031484604
12,17,5,1,[41],0.031791768968105316,-0.0002570205833762884,0.031791768968105316
12,17,5,1,[171],0.013659506104886532,-0.019194165244698524,0.013659506104886532
12,17,5,1,[210],0.023638524115085602,0.0014147126348689198,0.022577489638933912
12,17,5,1,[198],0.00534798763692379,0.012430758215487003,-0.0039750810246914625
12,17,5,1,[108],0.019194945693016052,-0.005053593311458826,0.019194945693016052
12,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",0.04516799747943878,-0.017408210784196854,0.04516799747943878
12,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.02006785199046135,-0.00934749934822321,0.02006785199046135
12,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-8.362531661987305e-05,0.012820365838706493,-0.009698899695649743
12,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",-0.005465533584356308,-0.01902501843869686,-0.005465533584356308
12,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",0.05569577217102051,-0.01668653078377247,0.05569577217102051
12,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",0.03699512407183647,-0.03095165267586708,0.03699512407183647
12,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.03617272526025772,-0.05586550384759903,0.03617272526025772
12,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.02939038909971714,-0.03618727624416351,0.02939038909971714
12,53,1,16,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5]",0.08098986744880676,-0.026289664208889008,0.08098986744880676
12,53,1,16,"[134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",0.05563584715127945,0.0011216765269637108,0.054794589756056666
12,53,1,16,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105]",0.024921879172325134,0.0016801399178802967,0.023661774233914912
12,53,1,16,"[179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",0.017091114073991776,-0.01426462922245264,0.017091114073991776
12,53,1,16,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151]",0.024374237284064293,-0.018732719123363495,0.024374237284064293
12,53,1,16,"[70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",-0.0028424644842743874,0.010535264387726784,-0.010743912775069475
12,53,1,16,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231]",0.030092477798461914,-0.007903254590928555,0.030092477798461914
12,53,1,16,"[62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.002894172677770257,0.008361455984413624,-0.003376919310539961
12,53,2,8,"[137, 206, 239, 190, 85, 197, 133, 166]",0.02559516951441765,-0.0011278700549155474,0.02559516951441765
12,53,2,8,"[233, 156, 161, 152, 177, 174, 217, 5]",0.03769548982381821,-0.02698315680027008,0.03769548982381821
12,53,2,8,"[134, 120, 168, 97, 35, 208, 162, 221]",0.07681863754987717,-0.016766119748353958,0.07681863754987717
12,53,2,8,"[44, 4, 86, 113, 112, 106, 143, 136]",0.0024670003913342953,-0.013309096917510033,0.0024670003913342953
12,53,2,8,"[205, 234, 125, 131, 140, 1, 244, 51]",0.008704968728125095,-0.020704995840787888,0.008704968728125095
12,53,2,8,"[81, 2, 80, 59, 0, 163, 72, 231]",0.019381020218133926,-0.012890472076833248,0.019381020218133926
12,53,2,8,"[207, 121, 9, 242, 124, 116, 211, 147]",0.024828385561704636,-0.00918503012508154,0.024828385561704636
12,53,2,8,"[88, 58, 27, 159, 56, 181, 55, 151]",0.025125807151198387,-0.018929019570350647,0.025125807151198387
12,53,3,4,"[134, 120, 168, 97]",0.06859272718429565,-0.021145835518836975,0.06859272718429565
12,53,3,4,"[35, 208, 162, 221]",0.046749744564294815,0.0021545730996876955,0.04513381473952904
12,53,3,4,"[233, 156, 161, 152]",0.011933579109609127,-0.0068398271687328815,0.011933579109609127
12,53,3,4,"[177, 174, 217, 5]",0.026360321789979935,-0.025828251615166664,0.026360321789979935
12,53,3,4,"[137, 206, 239, 190]",0.01919488236308098,0.001901210518553853,0.01776897447416559
12,53,3,4,"[85, 197, 133, 166]",0.011205444112420082,-0.011838138103485107,0.011205444112420082
12,53,3,4,"[88, 58, 27, 159]",0.037239618599414825,0.007938343100249767,0.0312858612742275
12,53,3,4,"[56, 181, 55, 151]",0.01441942434757948,0.017422575503587723,0.0013524927198886871
12,53,4,2,"[134, 120]",0.006507406011223793,-0.00660861749202013,0.006507406011223793
12,53,4,2,"[168, 97]",0.03136833757162094,0.02782033011317253,0.010503089986741543
12,53,4,2,"[35, 208]",0.032507654279470444,-0.0008548307232558727,0.032507654279470444
12,53,4,2,"[162, 221]",0.01858852617442608,0.008059927262365818,0.012543580727651715
12,53,4,2,"[88, 58]",0.00860144104808569,-0.01330514159053564,0.00860144104808569
12,53,4,2,"[27, 159]",0.013989457860589027,0.009022743441164494,0.007222400279715657
12,53,4,2,"[177, 174]",0.033985402435064316,-0.026813235133886337,0.033985402435064316
12,53,4,2,"[217, 5]",0.038176700472831726,-0.02009722962975502,0.038176700472831726
12,53,5,1,[217],0.0377168282866478,-0.013226022943854332,0.0377168282866478
12,53,5,1,[5],0.02367745339870453,0.010796729475259781,0.015579906292259693
12,53,5,1,[177],0.009094791486859322,-0.008692055009305477,0.009094791486859322
12,53,5,1,[174],0.031161077320575714,0.008339352905750275,0.024906562641263008
12,53,5,1,[35],0.03924201428890228,0.0010787766659632325,0.03843293178942986
12,53,5,1,[208],0.03076518140733242,0.004140584263950586,0.02765974320936948
12,53,5,1,[162],0.020372338593006134,-0.00418630288913846,0.020372338593006134
12,53,5,1,[221],0.015107791870832443,0.009160037152469158,0.008237764006480575
12,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.03868558257818222,-0.04154561832547188,0.03868558257818222
12,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.012714002281427383,0.009761097840964794,0.005393178900703788
12,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.03132409229874611,-0.019670141860842705,0.03132409229874611
12,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",0.015959210693836212,-0.023434365168213844,0.015959210693836212
12,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",0.0346471443772316,-0.0019739901181310415,0.0346471443772316
12,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",-0.011141045019030571,0.009358645416796207,-0.018160029081627727
12,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.016986312344670296,-0.03685319423675537,0.016986312344670296
12,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",-0.02057729661464691,0.0057295458391308784,-0.02487445599399507
12,101,1,16,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18]",0.04187459871172905,-0.04620102420449257,0.04187459871172905
12,101,1,16,"[237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.03194614499807358,0.0009132003760896623,0.03126124471600633
12,101,1,16,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163]",0.020289890468120575,-0.03083512745797634,0.020289890468120575
12,101,1,16,"[51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",0.02258197031915188,-0.014988291077315807,0.02258197031915188
12,101,1,16,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145]",0.036546483635902405,-0.007307246793061495,0.036546483635902405
12,101,1,16,"[210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.024455834180116653,0.006831807550042868,0.019331978517584503
12,101,1,16,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85]",0.006878233049064875,-0.001471489667892456,0.006878233049064875
12,101,1,16,"[42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.030589748173952103,0.0240202434360981,0.012574565596878529
12,101,2,8,"[221, 20, 101, 99, 119, 217, 82, 13]",0.06071113422513008,-0.019398005679249763,0.06071113422513008
12,101,2,8,"[71, 72, 127, 133, 23, 241, 5, 18]",0.03262317553162575,-0.0051955790258944035,0.03262317553162575
12,101,2,8,"[188, 255, 10, 30, 158, 87, 59, 14]",0.019794339314103127,0.0017695814603939652,0.018467153218807653
12,101,2,8,"[97, 17, 150, 243, 74, 55, 148, 145]",0.022439289838075638,-0.021282482892274857,0.022439289838075638
12,101,2,8,"[237, 175, 107, 211, 77, 252, 125, 2]",0.06562389433383942,-0.014135126024484634,0.06562389433383942
12,101,2,8,"[86, 57, 92, 189, 197, 94, 89, 130]",0.04496930167078972,-0.02011323720216751,0.04496930167078972
12,101,2,8,"[51, 126, 7, 120, 248, 140, 34, 161]",-0.001565830665640533,-0.007722854148596525,-0.001565830665640533
12,101,2,8,"[203, 129, 232, 109, 70, 172, 26, 81]",0.014626669697463512,-0.006994788534939289,0.014626669697463512
12,101,3,4,"[237, 175, 107, 211]",0.02688632160425186,-0.0007803052430972457,0.02688632160425186
12,101,3,4,"[77, 252, 125, 2]",0.03825054690241814,-0.011222184635698795,0.03825054690241814
12,101,3,4,"[221, 20, 101, 99]",0.038677603006362915,-0.020979156717658043,0.038677603006362915
12,101,3,4,"[119, 217, 82, 13]",0.04202134907245636,-0.03294742479920387,0.04202134907245636
12,101,3,4,"[86, 57, 92, 189]",0.010735299438238144,-0.022310834378004074,0.010735299438238144
12,101,3,4,"[197, 94, 89, 130]",0.03594551980495453,-0.010869953781366348,0.03594551980495453
12,101,3,4,"[71, 72, 127, 133]",0.02621355466544628,0.003798303660005331,0.023364826920442283
12,101,3,4,"[23, 241, 5, 18]",0.006258956156671047,-0.002016404177993536,0.006258956156671047
12,101,4,2,"[119, 217]",0.035389821976423264,-0.020049620419740677,0.035389821976423264
12,101,4,2,"[82, 13]",-0.0030301178339868784,-0.02589505724608898,-0.0030301178339868784
12,101,4,2,"[221, 20]",7.961511437315494e-05,-0.019497813656926155,7.961511437315494e-05
12,101,4,2,"[101, 99]",0.010761682875454426,0.012003801763057709,0.0017588315531611443
12,101,4,2,"[77, 252]",0.011159751564264297,-0.013878310099244118,0.011159751564264297
12,101,4,2,"[125, 2]",0.03610195592045784,-0.01864137314260006,0.03610195592045784
12,101,4,2,"[197, 94]",0.04902312159538269,-0.005761533975601196,0.04902312159538269
12,101,4,2,"[89, 130]",0.025961831212043762,-0.0014500784454867244,0.025961831212043762
12,101,5,1,[197],0.03071250207722187,-0.020520241931080818,0.03071250207722187
12,101,5,1,[94],0.011116782203316689,-0.03874538838863373,0.011116782203316689
12,101,5,1,[125],0.02862565964460373,0.010840095579624176,0.020495587959885597
12,101,5,1,[2],0.016492092981934547,-0.004831767175346613,0.016492092981934547
12,101,5,1,[119],0.012323162518441677,-0.004290186334401369,0.012323162518441677
12,101,5,1,[217],0.0377168282866478,-0.013226022943854332,0.0377168282866478
12,101,5,1,[89],0.03464091196656227,-0.01718922331929207,0.03464091196656227
12,101,5,1,[130],3.380894486326724e-05,-0.001230587367899716,3.380894486326724e-05
12,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.008073041215538979,-0.003680409165099263,0.008073041215538979
12,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",0.04176158085465431,-0.04042661562561989,0.04176158085465431
12,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.032315511256456375,-0.03573128953576088,0.032315511256456375
12,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.02905864641070366,-0.00980379618704319,0.02905864641070366
12,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",0.012949910014867783,-0.032111797481775284,0.012949910014867783
12,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",0.03988814353942871,-0.04710998386144638,0.03988814353942871
12,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.02086426503956318,-0.019772714003920555,0.02086426503956318
12,211,0,32,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170, 124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",-0.030363185331225395,-0.021056560799479485,-0.030363185331225395
12,211,1,16,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48]",0.03272295370697975,-0.023414546623826027,0.03272295370697975
12,211,1,16,"[154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",0.033161893486976624,-0.014599296264350414,0.033161893486976624
12,211,1,16,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205]",0.04272692650556564,-0.01402189489454031,0.04272692650556564
12,211,1,16,"[184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",0.02607000432908535,0.006337648257613182,0.021316768135875463
12,211,1,16,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185]",0.060574010014534,-0.02751854434609413,0.060574010014534
12,211,1,16,"[171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.007633090019226074,0.0011939572868868709,0.006737622054060921
12,211,1,16,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55]",0.011914705857634544,-0.027590535581111908,0.011914705857634544
12,211,1,16,"[41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.05537324771285057,-0.0023698515724390745,0.05537324771285057
12,211,2,8,"[10, 110, 144, 217, 71, 211, 234, 9]",0.05240021273493767,-0.02038741111755371,0.05240021273493767
12,211,2,8,"[208, 113, 238, 244, 228, 207, 95, 185]",0.007101838476955891,0.005718988366425037,0.0028125972021371126
12,211,2,8,"[41, 16, 143, 220, 104, 138, 139, 5]",0.022787194699048996,0.02289603278040886,0.0056151701137423515
12,211,2,8,"[1, 158, 195, 114, 147, 181, 172, 148]",0.027660375460982323,-0.016969580203294754,0.027660375460982323
12,211,2,8,"[242, 235, 226, 123, 168, 248, 62, 112]",0.011801107786595821,-0.01771361194550991,0.011801107786595821
12,211,2,8,"[111, 239, 146, 176, 35, 221, 224, 205]",0.032296307384967804,-0.018685581162571907,0.032296307384967804
12,211,2,8,"[154, 125, 83, 219, 141, 192, 214, 206]",0.039514441043138504,-0.05088263005018234,0.039514441043138504
12,211,2,8,"[101, 252, 152, 33, 64, 135, 175, 13]",0.02741987444460392,-0.00482541136443615,0.02741987444460392
12,211,3,4,"[10, 110, 144, 217]",0.05466069281101227,-0.02907080203294754,0.05466069281101227
12,211,3,4,"[71, 211, 234, 9]",0.017950937151908875,-0.0068657007068395615,0.017950937151908875
12,211,3,4,"[154, 125, 83, 219]",-0.002300549764186144,0.006602326408028603,-0.007252294570207596
12,211,3,4,"[141, 192, 214, 206]",0.05417095497250557,-0.03889574855566025,0.05417095497250557
12,211,3,4,"[111, 239, 146, 176]",0.046076107770204544,0.010499648749828339,0.03820137120783329
12,211,3,4,"[35, 221, 224, 205]",0.030192619189620018,-0.0006005531759001315,0.030192619189620018
12,211,3,4,"[1, 158, 195, 114]",0.023779988288879395,0.0037492967676371336,0.020968015713151544
12,211,3,4,"[147, 181, 172, 148]",0.03134588897228241,-0.018130624666810036,0.03134588897228241
12,211,4,2,"[10, 110]",0.02118014730513096,0.011294514872133732,0.01270926115103066
12,211,4,2,"[144, 217]",0.04131510853767395,-0.019608674570918083,0.04131510853767395
12,211,4,2,"[141, 192]",0.025797832757234573,-0.01934848539531231,0.025797832757234573
12,211,4,2,"[214, 206]",0.01723707653582096,0.024071134626865387,-0.0008162744343280792
12,211,4,2,"[111, 239]",0.009770064614713192,-0.022667912766337395,0.009770064614713192
12,211,4,2,"[146, 176]",0.03430955111980438,-0.0008133638184517622,0.03430955111980438
12,211,4,2,"[147, 181]",0.04371844232082367,0.00034638523356989026,0.04345865339564625
12,211,4,2,"[172, 148]",0.03382779285311699,0.019660279154777527,0.019082583487033844
12,211,5,1,[147],0.014272096566855907,-0.01026195753365755,0.014272096566855907
12,211,5,1,[181],0.02673332951962948,-0.002906516194343567,0.02673332951962948
12,211,5,1,[144],0.014747695997357368,-0.010195889510214329,0.014747695997357368
12,211,5,1,[217],0.0377168282866478,-0.013226022943854332,0.0377168282866478
12,211,5,1,[146],0.024297676980495453,-0.023319153115153313,0.024297676980495453
12,211,5,1,[176],0.022584661841392517,0.0013901436468586326,0.021542054106248543
12,211,5,1,[141],0.01956559345126152,-0.02565946988761425,0.01956559345126152
12,211,5,1,[192],0.04184133559465408,-0.012001910246908665,0.04184133559465408
10,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",0.05984940379858017,-0.03473244607448578,0.05984940379858017
